Date,ISF.L,IUCD.L,IUIT.L,IUKF.L,IUKH.L,IUKP.L,IUKS.L,IUKU.L
2010-12-01,560.80908203125,,,,,368.3430480957031,,
2010-12-02,573.3466796875,,,,,375.01666259765625,,
2010-12-03,570.560546875,,,,,377.5066833496094,,
2010-12-06,572.9488525390625,,,,,376.1122741699219,,
2010-12-07,576.6304931640625,,,,,377.3076171875,,
2010-12-08,575.0381469726562,,,,,373.8212890625,,
2010-12-09,576.3318481445312,,,,,377.40716552734375,,
2010-12-10,577.0284423828125,,,,,377.80560302734375,,
2010-12-13,581.8048095703125,,,,,379.7976989746094,,
2010-12-14,585.08837890625,,,,,381.6903076171875,,
2010-12-15,584.29248046875,,,,,384.1804504394531,,
2010-12-16,584.1926879882812,,,,,381.6903076171875,,
2010-12-17,583.9937744140625,,,,,383.1843566894531,,
2010-12-20,585.2872314453125,,,,,384.2798767089844,,
2010-12-21,591.6555786132812,,,,,384.1804504394531,,
2010-12-22,594.6409912109375,,,,,386.1724853515625,,
2010-12-23,595.7352294921875,,,,,387.0689697265625,,
2010-12-24,595.536376953125,,,,,385.7740478515625,,
2010-12-29,595.23779296875,,,,,389.4595031738281,,
2010-12-30,592.5513916015625,,,,,386.6705322265625,,
2010-12-31,588.571044921875,,,,,387.0689697265625,,
2011-01-04,597.2279052734375,,,,,390.1568298339844,,
2011-01-05,600.0140991210938,,,,,392.1488952636719,,
2011-01-06,597.2279052734375,,,,,388.26422119140625,,
2011-01-07,594.24267578125,,,,,386.47137451171875,,
2011-01-10,592.2525634765625,,,,,383.9811096191406,,
2011-01-11,597.8251342773438,,,,,386.2720947265625,,
2011-01-12,600.9097290039062,,,,,389.75830078125,,
2011-01-13,598.9195556640625,,,,,390.2562255859375,,
2011-01-14,596.3324584960938,,,,,390.2562255859375,,
2011-01-17,594.7403564453125,,,,,387.4674377441406,,
2011-01-18,601.2081909179688,,,,,391.94952392578125,,
2011-01-19,594.0436401367188,,,,,390.2562255859375,,
2011-01-20,583.0982666015625,,,,,386.1724853515625,,
2011-01-21,585.5858764648438,,,,,384.1804504394531,,
2011-01-24,590.262451171875,,,,,386.37164306640625,,
2011-01-25,588.073486328125,,,,,387.76617431640625,,
2011-01-26,593.4466552734375,,,,,388.6626281738281,,
2011-01-27,593.4466552734375,,,,,388.96148681640625,,
2011-01-28,584.29248046875,,,,,385.8736572265625,,
2011-01-31,582.5010986328125,,,,,383.881591796875,,
2011-02-01,592.0535888671875,,,,,387.6665954589844,,
2011-02-02,596.5314331054688,,,,,385.276123046875,,
2011-02-03,595.1381225585938,,,,,385.7740478515625,,
2011-02-04,596.23291015625,,,,,388.7621765136719,,
2011-02-07,601.8049926757812,,,,,387.56689453125,,
2011-02-08,605.4869995117188,,,,,392.1488952636719,,
2011-02-09,602.9993896484375,,,,,393.4436950683594,,
2011-02-10,600.6110229492188,,,,,389.75830078125,,
2011-02-11,603.59619140625,,,,,391.3520812988281,,
2011-02-14,604.1932373046875,,,,,392.84613037109375,,
2011-02-15,601.3075561523438,,,,,392.0991516113281,,
2011-02-16,605.884765625,,,,,400.067626953125,,
2011-02-17,606.0836791992188,,,,,402.70709228515625,,
2011-02-18,606.4820556640625,,,,,404.8984069824219,,
2011-02-21,599.2177734375,,,,,402.50787353515625,,
2011-02-22,597.5263061523438,,,,,401.1133728027344,,
2011-02-23,587.8743286132812,,,,,402.2090148925781,,
2011-02-24,587.5761108398438,,,,,401.01373291015625,,
2011-02-25,595.1381225585938,,,,,406.3427734375,,
2011-02-28,595.0385131835938,,,,,414.70977783203125,,
2011-03-01,589.7650756835938,,,,,409.9783630371094,,
2011-03-02,589.3670654296875,,,,,410.3267517089844,,
2011-03-03,598.1234741210938,,,,,414.56011962890625,,
2011-03-04,594.3422241210938,,,,,419.93896484375,,
2011-03-07,593.5463256835938,,,,,420.6361999511719,,
2011-03-08,593.7454833984375,,,,,418.8432922363281,,
2011-03-09,590.7599487304688,,,,,418.39508056640625,,
2011-03-10,582.0035400390625,,,,,411.52227783203125,,
2011-03-11,580.1130981445312,,,,,409.0321350097656,,
2011-03-14,574.6403198242188,,,,,406.3427734375,,
2011-03-15,567.177490234375,,,,,399.4200134277344,,
2011-03-16,559.0177612304688,,,,,392.6966552734375,,
2011-03-17,567.8740844726562,,,,,401.51177978515625,,
2011-03-18,570.3616943359375,,,,,403.7031555175781,,
2011-03-21,576.3318481445312,,,,,406.29290771484375,,
2011-03-22,574.739990234375,,,,,405.4962158203125,,
2011-03-23,577.4263305664062,,,,,408.8825378417969,,
2011-03-24,586.6806640625,,,,,412.76715087890625,,
2011-03-25,588.571044921875,,,,,415.95477294921875,,
2011-03-28,588.4714965820312,,,,,412.1696472167969,,
2011-03-29,591.8545532226562,,,,,411.7712707519531,,
2011-03-30,593.048828125,,,,,413.51446533203125,,
2011-03-31,588.9688720703125,,,,,412.02020263671875,,
2011-04-01,599.3173828125,,,,,413.1657409667969,,
2011-04-04,600.0140991210938,,,,,413.0660705566406,,
2011-04-05,599.2177734375,,,,,413.76324462890625,,
2011-04-06,602.3028564453125,,,,,412.866943359375,,
2011-04-07,598.6211547851562,,,,,406.1435546875,,
2011-04-08,603.795166015625,,,,,407.38861083984375,,
2011-04-11,603.4967041015625,,,,,406.9901123046875,,
2011-04-12,594.6409912109375,,,,,404.8486633300781,,
2011-04-13,599.2177734375,,,,,406.9403381347656,,
2011-04-14,594.8396606445312,,,,,408.3348693847656,,
2011-04-15,598.5215454101562,,,,,414.9086608886719,,
2011-04-18,585.486328125,,,,,410.1776428222656,,
2011-04-19,588.2725830078125,,,,,410.1278381347656,,
2011-04-20,600.8099975585938,,,,,416.4029235839844,,
2011-04-21,600.9097290039062,,,,,420.4369812011719,,
2011-04-26,605.884765625,,,,,424.71990966796875,,
2011-04-27,605.884765625,,,,,425.566650390625,,
2011-04-28,606.8800048828125,,,,,429.5509948730469,,
2011-04-29,606.8800048828125,,,,,426.9911804199219,,
2011-05-03,608.2728881835938,,,,,433.4853515625,,
2011-05-04,598.421875,,,,,427.5089416503906,,
2011-05-05,592.3521728515625,,,,,426.2139892578125,,
2011-05-06,598.5215454101562,,,,,427.7082214355469,,
2011-05-09,594.6409912109375,,,,,422.9769287109375,,
2011-05-10,602.0040283203125,,,,,426.1642761230469,,
2011-05-11,598.3223266601562,,,,,424.5208740234375,,
2011-05-12,595.536376953125,,,,,422.2297668457031,,
2011-05-13,593.4466552734375,,,,,424.27178955078125,,
2011-05-16,593.1483154296875,,,,,421.2337951660156,,
2011-05-17,587.078369140625,,,,,418.54443359375,,
2011-05-18,593.8447875976562,,,,,431.3936462402344,,
2011-05-19,596.8299560546875,,,,,430.99517822265625,,
2011-05-20,596.3324584960938,,,,,430.3975524902344,,
2011-05-23,585.08837890625,,,,,423.624267578125,,
2011-05-24,587.2774047851562,,,,,423.2757873535156,,
2011-05-25,582.3021240234375,,,,,425.018798828125,,
2011-05-26,583.4960327148438,,,,,430.0489807128906,,
2011-05-27,589.0684204101562,,,,,435.9754333496094,,
2011-05-31,593.9443359375,,,,,441.3044128417969,,
2011-06-01,589.7650756835938,,,,,441.75262451171875,,
2011-06-02,581.6055908203125,,,,,437.4198913574219,,
2011-06-03,582.4014892578125,,,,,440.0094909667969,,
2011-06-06,583.595703125,,,,,442.35028076171875,,
2011-06-07,583.595703125,,,,,440.856201171875,,
2011-06-08,578.42138671875,,,,,439.2126770019531,,
2011-06-09,582.5010986328125,,,,,442.44989013671875,,
2011-06-10,573.1476440429688,,,,,438.4656677246094,,
2011-06-13,574.6403198242188,,,,,440.208740234375,,
2011-06-14,577.4263305664062,,,,,440.75653076171875,,
2011-06-15,571.15771484375,,,,,439.959716796875,,
2011-06-16,567.475830078125,,,,,437.2703552246094,,
2011-06-17,569.1674194335938,,,,,436.3240661621094,,
2011-06-20,566.5804443359375,,,,,431.7920837402344,,
2011-06-21,574.8395385742188,,,,,436.3240661621094,,
2011-06-22,574.6403198242188,,,,,437.9177551269531,,
2011-06-23,564.8889770507812,,,,,431.94140625,,
2011-06-24,567.475830078125,,,,,428.3057861328125,,
2011-06-27,570.1624755859375,,,,,430.3975524902344,,
2011-06-28,574.341796875,,,,,436.27423095703125,,
2011-06-29,583.1978149414062,,,,,441.2546081542969,,
2011-06-30,592.2525634765625,,,,,445.5375671386719,,
2011-07-01,596.5314331054688,,,,,449.9203796386719,,
2011-07-04,599.2177734375,,,,,455.249267578125,,
2011-07-05,599.2177734375,,,,,455.1994934082031,,
2011-07-06,597.4269409179688,,,,,454.153564453125,,
2011-07-07,602.3028564453125,,,,,444.29254150390625,,
2011-07-08,595.8348388671875,,,,,442.7485656738281,,
2011-07-11,589.5660400390625,,,,,433.9834289550781,,
2011-07-12,583.8944091796875,,,,,433.4853515625,,
2011-07-13,587.2774047851562,,,,,440.55743408203125,,
2011-07-14,582.0035400390625,,,,,439.7604675292969,,
2011-07-15,581.6055908203125,,,,,439.860107421875,,
2011-07-18,572.2521362304688,,,,,436.57305908203125,,
2011-07-19,576.0335083007812,,,,,436.7723693847656,,
2011-07-20,582.1033325195312,,,,,440.9059753417969,,
2011-07-21,587.625732421875,,,,,438.76446533203125,,
2011-07-22,590.5611572265625,,,,,439.9100036621094,,
2011-07-25,589.0684204101562,,,,,443.19696044921875,,
2011-07-26,589.8145751953125,,,,,439.4118347167969,,
2011-07-27,582.5010986328125,,,,,432.7881774902344,,
2011-07-28,584.4912109375,,,,,430.8956298828125,,
2011-07-29,579.0185546875,,,,,427.16033935546875,,
2011-08-01,574.5408325195312,,,,,430.4970397949219,,
2011-08-02,569.4659423828125,,,,,425.516845703125,,
2011-08-03,556.9284057617188,,,,,416.85113525390625,,
2011-08-04,538.3212280273438,,,,,398.4737243652344,,
2011-08-05,524.4898071289062,,,,,384.230224609375,,
2011-08-08,508.37017822265625,,,,,362.6654968261719,,
2011-08-09,519.116455078125,,,,,378.5027160644531,,
2011-08-10,503.4943542480469,,,,,370.7336120605469,,
2011-08-11,518.5198974609375,,,,,384.8775939941406,,
2011-08-12,534.4403076171875,,,,,392.44769287109375,,
2011-08-15,536.9279174804688,,,,,397.677001953125,,
2011-08-16,537.6244506835938,,,,,391.4018859863281,,
2011-08-17,535.63427734375,,,,,391.6009521484375,,
2011-08-18,512.748291015625,,,,,374.4689025878906,,
2011-08-19,506.5790100097656,,,,,368.1437683105469,,
2011-08-22,512.8478393554688,,,,,371.3311767578125,,
2011-08-23,516.0319213867188,,,,,371.1817626953125,,
2011-08-24,519.0170288085938,,,,,374.07037353515625,,
2011-08-25,510.1612548828125,,,,,369.0901184082031,,
2011-08-26,511.355224609375,,,,,366.3509216308594,,
2011-08-30,524.5892333984375,,,,,378.7020263671875,,
2011-08-31,536.430419921875,,,,,380.3954162597656,,
2011-09-01,537.425537109375,,,,,380.54473876953125,,
2011-09-02,526.18115234375,,,,,375.365234375,,
2011-09-05,506.18096923828125,,,,,367.645751953125,,
2011-09-06,513.1461791992188,,,,,368.2933044433594,,
2011-09-07,529.962646484375,,,,,377.1082763671875,,
2011-09-08,530.9576416015625,,,,,377.4569091796875,,
2011-09-09,518.2208862304688,,,,,371.1319885253906,,
2011-09-12,510.3602600097656,,,,,365.2552185058594,,
2011-09-13,514.9371948242188,,,,,360.47412109375,,
2011-09-14,519.3157348632812,,,,,358.8306579589844,,
2011-09-15,531.0570678710938,,,,,365.6039123535156,,
2011-09-16,533.843505859375,,,,,370.03643798828125,,
2011-09-19,522.59912109375,,,,,363.56195068359375,,
2011-09-20,533.4451904296875,,,,,368.9905090332031,,
2011-09-21,525.186279296875,,,,,367.645751953125,,
2011-09-22,501.8028259277344,,,,,350.7127990722656,,
2011-09-23,503.8923645019531,,,,,342.89361572265625,,
2011-09-26,506.3800048828125,,,,,346.03131103515625,,
2011-09-27,525.8831787109375,,,,,357.13726806640625,,
2011-09-28,518.818115234375,,,,,353.50164794921875,,
2011-09-29,516.728515625,,,,,352.7049255371094,,
2011-09-30,511.4549865722656,,,,,348.12298583984375,,
2011-10-03,506.3800048828125,,,,,341.4494323730469,,
2011-10-04,492.349853515625,,,,,333.38128662109375,,
2011-10-05,507.8725891113281,,,,,344.3877868652344,,
2011-10-06,523.3954467773438,,,,,362.9145202636719,,
2011-10-07,526.9773559570312,,,,,364.806884765625,,
2011-10-10,536.3309326171875,,,,,366.5003356933594,,
2011-10-11,536.1318359375,,,,,366.15167236328125,,
2011-10-12,540.6094360351562,,,,,375.7138366699219,,
2011-10-13,536.72900390625,,,,,370.58416748046875,,
2011-10-14,542.5997924804688,,,,,376.9090881347656,,
2011-10-17,539.7139892578125,,,,,376.3115234375,,
2011-10-18,537.425537109375,,,,,368.3927001953125,,
2011-10-19,540.9081420898438,,,,,370.03643798828125,,
2011-10-20,534.9379272460938,,,,,358.2329406738281,,
2011-10-21,544.9878540039062,,,,,368.19366455078125,,
2011-10-24,550.6595458984375,,,,,374.86737060546875,,
2011-10-25,548.2716064453125,,,,,364.60784912109375,,
2011-10-26,551.5552368164062,,,,,357.13726806640625,,
2011-10-27,567.7745361328125,,,,,372.1778564453125,,
2011-10-28,566.2820434570312,,,,,376.1122741699219,,
2011-10-31,550.2616577148438,,,,,370.9825439453125,,
2011-11-01,539.0177001953125,,,,,358.5816345214844,,
2011-11-02,546.2816162109375,,,,,362.6156005859375,,
2011-11-03,552.4508056640625,,,,,365.9026794433594,,
2011-11-04,550.0628051757812,,,,,367.8948974609375,,
2011-11-07,548.3712768554688,,,,,361.66949462890625,,
2011-11-08,554.0428466796875,,,,,370.8829040527344,,
2011-11-09,542.9978637695312,,,,,363.1137390136719,,
2011-11-10,542.1021118164062,,,,,360.67333984375,,
2011-11-11,551.9532470703125,,,,,368.1437683105469,,
2011-11-14,548.968017578125,,,,,364.8566589355469,,
2011-11-15,549.0675048828125,,,,,363.81097412109375,,
2011-11-16,548.968017578125,,,,,361.27099609375,,
2011-11-17,541.3060913085938,,,,,350.6131591796875,,
2011-11-18,534.4403076171875,,,,,348.62109375,,
2011-11-21,520.5099487304688,,,,,337.4651184082031,,
2011-11-22,519.2159423828125,,,,,340.2542419433594,,
2011-11-23,508.7680969238281,,,,,336.36956787109375,,
2011-11-24,507.67364501953125,,,,,334.4270935058594,,
2011-11-25,511.5542297363281,,,,,334.97503662109375,,
2011-11-28,527.1763916015625,,,,,346.5791015625,,
2011-11-29,529.266357421875,,,,,350.3641357421875,,
2011-11-30,546.380859375,,,,,360.2251281738281,,
2011-12-01,544.1918334960938,,,,,361.8187561035156,,
2011-12-02,550.9583129882812,,,,,361.91845703125,,
2011-12-05,551.8536376953125,,,,,358.33258056640625,,
2011-12-06,551.4556884765625,,,,,359.0796203613281,,
2011-12-07,549.6646118164062,,,,,359.5777587890625,,
2011-12-08,543.0973510742188,,,,,348.12298583984375,,
2011-12-09,547.4755249023438,,,,,348.91973876953125,,
2011-12-12,537.7241821289062,,,,,340.00518798828125,,
2011-12-13,545.18701171875,,,,,341.1504821777344,,
2011-12-14,533.7440185546875,,,,,331.6383056640625,,
2011-12-15,536.530029296875,,,,,337.01690673828125,,
2011-12-16,535.1369018554688,,,,,334.67620849609375,,
2011-12-19,532.7487182617188,,,,,331.2398376464844,,
2011-12-20,538.3212280273438,,,,,335.62249755859375,,
2011-12-21,535.1369018554688,,,,,334.2279968261719,,
2011-12-22,542.4008178710938,,,,,337.41534423828125,,
2011-12-23,547.9234008789062,,,,,339.4571533203125,,
2011-12-28,546.9776611328125,,,,,338.809814453125,,
2011-12-29,551.9532470703125,,,,,340.9017028808594,,
2011-12-30,536.3309326171875,,,,,345.43365478515625,,
2012-01-03,565.8840942382812,,,,,348.02337646484375,,
2012-01-04,562.998291015625,,,,,344.1387939453125,,
2012-01-05,558.5206909179688,,,,,344.4874267578125,,
2012-01-06,560.6101684570312,,,,,339.158447265625,,
2012-01-09,557.2271728515625,,,,,338.90936279296875,,
2012-01-10,565.684814453125,,,,,347.12701416015625,,
2012-01-11,562.7992553710938,,,,,343.9395446777344,,
2012-01-12,562.1027221679688,,,,,349.7166748046875,,
2012-01-13,559.1172485351562,,,,,346.1308898925781,,
2012-01-16,560.7098388671875,,,,,348.2724304199219,,
2012-01-17,565.087890625,,,,,350.3143615722656,,
2012-01-18,565.9833374023438,,,,,351.111083984375,,
2012-01-19,569.963623046875,,,,,363.26318359375,,
2012-01-20,568.4708862304688,,,,,367.297119140625,,
2012-01-23,573.2470703125,,,,,368.1437683105469,,
2012-01-24,570.4611206054688,,,,,363.2132873535156,,
2012-01-25,567.475830078125,,,,,363.16351318359375,,
2012-01-26,574.8395385742188,,,,,369.2892761230469,,
2012-01-27,568.4708862304688,,,,,367.645751953125,,
2012-01-30,562.4011840820312,,,,,361.47021484375,,
2012-01-31,563.3961791992188,,,,,360.1754455566406,,
2012-02-01,574.2422485351562,,,,,366.45050048828125,,
2012-02-02,574.6403198242188,,,,,366.55010986328125,,
2012-02-03,585.1878662109375,,,,,371.6299743652344,,
2012-02-06,584.3917236328125,,,,,373.2735290527344,,
2012-02-07,583.9937744140625,,,,,371.58026123046875,,
2012-02-08,582.9987182617188,,,,,372.27734375,,
2012-02-09,585.08837890625,,,,,372.1280822753906,,
2012-02-10,580.7100830078125,,,,,369.43865966796875,,
2012-02-13,585.2872314453125,,,,,373.671875,,
2012-02-14,585.3868408203125,,,,,372.427001953125,,
2012-02-15,586.4812622070312,,,,,371.2813415527344,,
2012-02-16,585.5858764648438,,,,,368.2434387207031,,
2012-02-17,587.675537109375,,,,,371.1817626953125,,
2012-02-20,590.7599487304688,,,,,374.86737060546875,,
2012-02-21,589.8644409179688,,,,,369.9366149902344,,
2012-02-22,586.580810546875,,,,,366.15167236328125,,
2012-02-23,588.4714965820312,,,,,365.653564453125,,
2012-02-24,588.073486328125,,,,,371.8291320800781,,
2012-02-27,585.8843383789062,,,,,366.55010986328125,,
2012-02-28,587.1779174804688,,,,,367.844970703125,,
2012-02-29,582.1033325195312,,,,,366.15167236328125,,
2012-03-01,588.1731567382812,,,,,369.9865417480469,,
2012-03-02,586.6806640625,,,,,371.6798095703125,,
2012-03-05,582.9987182617188,,,,,371.8291320800781,,
2012-03-06,573.1476440429688,,,,,363.5121154785156,,
2012-03-07,576.43115234375,,,,,367.3966979980469,,
2012-03-08,582.9987182617188,,,,,376.3115234375,,
2012-03-09,585.9839477539062,,,,,378.20404052734375,,
2012-03-12,586.18310546875,,,,,384.08074951171875,,
2012-03-13,592.153076171875,,,,,389.6587829589844,,
2012-03-14,592.5513916015625,,,,,388.8618469238281,,
2012-03-15,591.6555786132812,,,,,387.9156188964844,,
2012-03-16,594.5413818359375,,,,,393.34417724609375,,
2012-03-19,593.5463256835938,,,,,392.0492858886719,,
2012-03-20,586.18310546875,,,,,386.6705322265625,,
2012-03-21,586.978759765625,,,,,387.4674377441406,,
2012-03-22,582.3021240234375,,,,,382.8854675292969,,
2012-03-23,583.595703125,,,,,379.4490966796875,,
2012-03-26,587.973876953125,,,,,383.1344299316406,,
2012-03-27,584.5907592773438,,,,,382.985107421875,,
2012-03-28,578.52099609375,,,,,377.25787353515625,,
2012-03-29,572.152587890625,,,,,373.1240234375,,
2012-03-30,574.5408325195312,,,,,377.9549255371094,,
2012-04-02,585.8843383789062,,,,,380.1961364746094,,
2012-04-03,582.4014892578125,,,,,377.4569091796875,,
2012-04-04,569.3665161132812,,,,,371.2813415527344,,
2012-04-05,571.5556640625,,,,,375.5644226074219,,
2012-04-10,559.0177612304688,,,,,372.0782775878906,,
2012-04-11,563.296875,,,,,374.26953125,,
2012-04-12,570.8591918945312,,,,,377.5565185546875,,
2012-04-13,565.1873779296875,,,,,374.2197570800781,,
2012-04-16,566.6799926757812,,,,,371.6798095703125,,
2012-04-17,576.82958984375,,,,,378.7020263671875,,
2012-04-18,575.0381469726562,,,,,377.4569091796875,,
2012-04-19,574.6403198242188,,,,,377.5565185546875,,
2012-04-20,577.4263305664062,,,,,380.14630126953125,,
2012-04-23,567.3764038085938,,,,,374.1698913574219,,
2012-04-24,571.5556640625,,,,,377.7558288574219,,
2012-04-25,573.4461059570312,,,,,375.86322021484375,,
2012-04-26,575.9339599609375,,,,,374.6180725097656,,
2012-04-27,578.1229248046875,,,,,380.14630126953125,,
2012-04-30,574.739990234375,,,,,375.8134460449219,,
2012-05-01,582.2028198242188,,,,,379.84759521484375,,
2012-05-02,577.0284423828125,,,,,378.45306396484375,,
2012-05-03,577.6253662109375,,,,,380.34552001953125,,
2012-05-04,566.2820434570312,,,,,373.52252197265625,,
2012-05-08,556.9284057617188,,,,,377.357421875,,
2012-05-09,555.9332275390625,,,,,374.3691711425781,,
2012-05-10,556.9284057617188,,,,,374.4689025878906,,
2012-05-11,561.2072143554688,,,,,381.4411926269531,,
2012-05-14,549.76416015625,,,,,376.3612365722656,,
2012-05-15,546.380859375,,,,,373.17388916015625,,
2012-05-16,543.7940063476562,,,,,374.4190368652344,,
2012-05-17,536.6294555664062,,,,,370.2853088378906,,
2012-05-18,530.06201171875,,,,,366.0023193359375,,
2012-05-21,533.94287109375,,,,,367.645751953125,,
