market,drawdown_threshold,freq,horizon,target,indicator,pseudo_r2,p_value,z_score,coef,odds_ratio,n_obs,n_crisis
SP500,0.03,D,5,Crisis_next_5D,NFCI,0.04352008028092469,2.5248277799155035e-43,13.800673469881032,0.7841898713095534,2.1906315282228013,6603,536
SP500,0.03,W,16,Crisis_next_16W,Systemic_Corr,0.04349201325279728,2.589005307421681e-14,-7.617367956287595,-4.013902864715278,0.018062760976005725,1356,269
SP500,0.03,D,5,Crisis_next_5D,HY_Spread,0.043462037767935224,5.3196327663227457e-42,13.579211077631557,0.1706953575741495,1.1861293486534181,6603,536
SP500,0.03,M,18,Crisis_next_18M,Neely,0.04223043294240869,0.0003754598149980106,3.5567579408331524,1.0955655062464715,2.990873562929075,299,57
SP500,0.03,W,8,Crisis_next_8W,Neely,0.04002147312066762,1.7445449671362324e-13,7.3670427946462285,1.0630291680728368,2.89512754796328,1364,257
SP500,0.03,D,10,Crisis_next_10D,Neely,0.03735750107484126,4.441684434200637e-43,13.759895498387033,1.0598941248913205,2.8860654106026526,6598,804
SP500,0.03,M,24,Crisis_next_24M,Downside_Beta,0.036358611131713126,0.004938634780588746,-2.8110093689713183,-2.5642721741543557,0.07697518558827403,293,44
SP500,0.03,W,16,Crisis_next_16W,Neely,0.03536323009875031,2.4475677289864214e-12,7.006269205067907,0.9971112143256725,2.71044062608371,1356,269
SP500,0.03,W,12,Crisis_next_12W,Systemic_Corr,0.03408779970281417,7.2159612188615236e-12,-6.853311709773534,-3.535213273780307,0.029152538854171184,1360,279
SP500,0.03,M,6,Crisis_next_6M,HY_Spread,0.034019692491405684,0.0012236916363441183,3.2332995834472924,0.1624060650294138,1.1763378140006981,311,63
SP500,0.03,D,15,Crisis_next_15D,Neely,0.03275509060806836,7.380856680899018e-44,13.889049209129134,0.9772075007886284,2.657026129095576,6593,1022
SP500,0.03,W,12,Crisis_next_12W,Neely,0.03172320782089533,1.9469351984798045e-11,6.709948196662439,0.9448006081198083,2.5723004316318154,1360,279
SP500,0.03,M,6,Crisis_next_6M,NFCI,0.03150725188478476,0.0020345340180495455,3.0851443240927536,0.7377212279496154,2.091164792982398,311,63
SP500,0.03,D,15,Crisis_next_15D,PatroCorr,0.031462831077733844,1.0116171706286683e-42,-13.700259777201186,-4.132427697253093,0.016043881817463208,6593,1022
SP500,0.03,W,4,Crisis_next_4W,PatroCorr,0.031443136178019415,1.548974739281794e-10,-6.400471883720173,-4.111358569051396,0.016385498566759794,1368,234
SP500,0.03,M,18,Crisis_next_18M,Yield_Curve,0.030024744934449066,0.0038230851745055285,-2.8924019286977303,-0.45245834475707236,0.6360625669601566,299,57
